index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 7.445977703856352, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.51488835]
index: 3,  smile: Cc1ccccc1-c1ccccc1, fitness: 8.772507516146197, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.54808235]
index: 4,  smile: C=Cc1cccc2c(-c3ccccc3C)cccc12, fitness: 9.122648086249878, logP: 5.458220000000004, sas: 1.8762506218461947, ringP: 0, discrm: [0.54343307]
index: 5,  smile: CC=Cc1cccc2c(-c3ccccc3C)cccc12, fitness: 9.14858662454669, logP: 5.848320000000005, sas: 1.9181699067972744, ringP: 0, discrm: [0.52352]
index: 6,  smile: C=CCc1cccc2c1ccc1c(-c3ccccc3C)cccc12, fitness: 9.598355161544763, logP: 6.696920000000006, sas: 2.0173270897043025, ringP: 0, discrm: [0.5204959]
index: 7,  smile: Cc1ccccc1Cc1cccc2c(-c3ccccc3C)cccc12, fitness: 9.805835119433734, logP: 6.714440000000006, sas: 1.819147969580225, ringP: 0, discrm: [0.5161479]
index: 8,  smile: Cc1ccccc1Cc1cccc2c(-c3ccccc3C)cccc12, fitness: 9.03946291560683, logP: 6.714440000000006, sas: 1.819147969580225, ringP: 0, discrm: [0.43951067]
index: 9,  smile: C=CC=Cc1ccccc1C=CC=C1C=CCN=C1c1ccccc1-c1ccccc1C, fitness: 8.336766429568296, logP: 7.859920000000008, sas: 3.0769466851127953, ringP: 0, discrm: [0.43975812]
index: 10,  smile: CC=CC=CC=Cc1cccc2c(-c3ccccc3-c3ccccc3)cccc12, fitness: 8.281944879067765, logP: 8.319300000000004, sas: 2.3191080342224772, ringP: 0, discrm: [0.31059384]
index: 11,  smile: CSC(=CC=CC=CC=CSCc1ccccc1N)Cc1ccccc1, fitness: 8.334769000471589, logP: 6.6177000000000055, sas: 3.1965995299494914, ringP: 0, discrm: [0.54170376]
index: 12,  smile: CSC(=CC=CC=CC=CSCc1ccccc1N)Cc1ccccc1C, fitness: 8.499888115618413, logP: 6.926120000000006, sas: 3.267968565388318, ringP: 0, discrm: [0.5450233]
index: 13,  smile: CC(=CC=CC=CSC=CCC1=CSC=CC1=CO)CCc1ccccc1, fitness: 8.691421022817941, logP: 7.858700000000006, sas: 3.938926351321956, ringP: 0, discrm: [0.5790823]
index: 14,  smile: CC(C=CC=CCCC=C1C=CSC=C1S)=CC=CC=CC=CC=Nc1ccccc1C, fitness: 8.50862750113637, logP: 9.16292, sas: 4.098480849095689, ringP: 0, discrm: [0.48789176]
index: 15,  smile: CC(C=CC=CCCC=C1C=CSC=C1S)=CC=CC=CC=CSNc1ccccc1C, fitness: 8.517844242559972, logP: 9.478219999999999, sas: 4.229782586068393, ringP: 0, discrm: [0.4823504]
index: 16,  smile: CC(=CC=CC=CC=CC=[SH]NC1=CSSC=C1C=CO)NCc1ccccc1, fitness: 8.260701156874397, logP: 6.312900000000006, sas: 4.470027817448827, ringP: 0, discrm: [0.7091319]
index: 17,  smile: CSC=CC=CC=CCNC(C)=CC=CC=CC=CC=[SH]NC1=CSSC=C1C=CO, fitness: 8.271860077248988, logP: 7.101800000000006, sas: 5.23485139591009, ringP: 0, discrm: [0.74660224]
index: 18,  smile: CC(=CC=CC=CC=CN=Nc1ccncc1C)N=CC=CC=CC=C1NS1, fitness: 8.303141999086211, logP: 6.279620000000006, sas: 4.504916946372065, ringP: 0, discrm: [0.7199269]
index: 19,  smile: CC(=CC=CC=CC=CN=Nc1cccs1)N=CC=CC=CC=C1NS1, fitness: 9.001461198553384, logP: 6.637700000000005, sas: 4.687660865981879, ringP: 0, discrm: [0.7864672]
index: 20,  smile: C=Cc1ccccc1NC=C1SC=Cc2c(CCc3cccc4c(-c5ccccc5Cc5ccccc5CC=Cc5ccccc5)cccc34)cccc21, fitness: 9.013964322721652, logP: 13.909699999999972, sas: 3.448374140657598, ringP: 0, discrm: [0.12488522]
index: 21,  smile: C=Cc1ncccc1Sc1ccccc1NC=C1SC=Cc2c(CCc3cccc4c(-c5ccccc5C=CCN=C=N)cccc34)cccc21, fitness: 11.961188108186573, logP: 12.375069999999981, sas: 3.8670235668229482, ringP: 0, discrm: [0.5784023]
index: 22,  smile: C=Cc1ccccc1-c1ccccc1NC=CSC=Cc1ccccc1CCc1cccc2c(-c3ccccc3C=CC=C=Nc3ccccc3)cccc12, fitness: 8.897057447010496, logP: 14.459999999999972, sas: 3.7319191454259295, ringP: 0, discrm: [0.10846131]
index: 23,  smile: C=Cc1ncccc1Sc1ccccc1NC=C1SC=Cc2c(CCC=C3C[SH]=Cc4c(Oc5ccncc5C=CC=C=N)cccc43)cccc21, fitness: 11.263852518157245, logP: 11.654569999999987, sas: 4.592760954785889, ringP: 0, discrm: [0.6469296]
