index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 9.94493533782852, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.54627436]
index: 3,  smile: c1ccc(-c2ccccc2)cc1, fitness: 10.97865965953695, logP: 3.353600000000001, sas: 1.0, ringP: 0, discrm: [0.55156946]
index: 4,  smile: Cc1ccccc1-c1ccccc1, fitness: 10.880577889681353, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.54206383]
index: 5,  smile: Cc1ccccc1-c1ccccc1, fitness: 10.571944085360064, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.5200186]
index: 6,  smile: Cc1ccccc1-c1ccccc1, fitness: 10.281114426851763, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.49924505]
index: 7,  smile: CC(C)c1ccccc1-c1ccccc1, fitness: 10.50449023745148, logP: 4.477000000000004, sas: 1.413082671576726, ringP: 0, discrm: [0.4965448]
index: 8,  smile: Cc1ccccc1-c1ccccc1-c1ccccc1O, fitness: 10.448063483115469, logP: 5.034620000000004, sas: 1.6148340977787043, ringP: 0, discrm: [0.48173055]
index: 9,  smile: C(C=Cc1ccccc1)=CCSc1cccnc1Cc1ccccc1, fitness: 11.023338308710414, logP: 6.034100000000005, sas: 2.4237570823304893, ringP: 0, discrm: [0.5419572]
index: 10,  smile: C(C=Cc1ccccc1)=CCSc1cccnc1Cc1ccccc1, fitness: 10.382850160974819, logP: 6.034100000000005, sas: 2.4237570823304893, ringP: 0, discrm: [0.49620807]
index: 11,  smile: C(C=Cc1ccccc1)=CCSc1cccnc1CC=CC=C1C=CN1, fitness: 10.383676467224161, logP: 5.542800000000004, sas: 3.35376974920392, ringP: 0, discrm: [0.6010274]
