index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 10.946457878874662, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.5405852]
index: 3,  smile: CCc1ccccc1, fitness: 11.133955377697498, logP: 2.2490000000000006, sas: 1.0, ringP: 0, discrm: [0.54109186]
index: 4,  smile: Cc1ccccc1-c1ccccc1, fitness: 11.820128289461627, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.53302777]
index: 5,  smile: Cc1ccccc1-c1ccccc1, fitness: 11.428703156710162, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.5085637]
index: 6,  smile: C=CCc1ccccc1CC=Cc1ccccc1, fitness: 11.208846179025457, logP: 4.671000000000004, sas: 2.0885887206218126, ringP: 0, discrm: [0.52076185]
index: 7,  smile: c1ccc(-c2ccccc2-c2ccccc2)cc1, fitness: 12.279248577563443, logP: 5.0206000000000035, sas: 1.0, ringP: 0, discrm: [0.49032032]
index: 8,  smile: c1ccc(-c2ccccc2-c2ccccc2)cc1, fitness: 11.478041988818326, logP: 5.0206000000000035, sas: 1.0, ringP: 0, discrm: [0.4402449]
index: 9,  smile: Cc1ccccc1Cc1ccccc1C=CC=Cc1ccccc1, fitness: 11.118328621896229, logP: 6.312420000000006, sas: 2.080338762819922, ringP: 0, discrm: [0.44202322]
index: 10,  smile: C(=Cc1ccccc1)Cc1ccccc1Cc1cccc2ccccc12, fitness: 10.290001351794494, logP: 6.686500000000005, sas: 1.993028306031709, ringP: 0, discrm: [0.3671695]
index: 11,  smile: C(=CSc1ccccc1)Cc1ccccc1Cc1ccco1, fitness: 10.360001636625226, logP: 5.718900000000004, sas: 2.4958198606832607, ringP: 0, discrm: [0.45209074]
index: 12,  smile: NCc1ccccc1C=CSC=CC=Cc1cccc2ncccc12, fitness: 10.728660730608011, logP: 5.624500000000004, sas: 2.9689387621641696, ringP: 0, discrm: [0.51489806]
