index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 14.417260186003569, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.6060083]
index: 3,  smile: CCc1ccccc1, fitness: 14.006418604015858, logP: 2.2490000000000006, sas: 1.0, ringP: 0, discrm: [0.57649666]
index: 4,  smile: CCc1cccc2c(C)cccc12, fitness: 14.008252461209358, logP: 3.7106200000000022, sas: 1.6157441159131931, ringP: 0, discrm: [0.562034]
index: 5,  smile: c1ccc(Oc2ccccc2)cc1, fitness: 14.161754841029081, logP: 3.478900000000001, sas: 1.0553403606727105, ringP: 0, discrm: [0.5441595]
index: 6,  smile: Cc1cccc2c(-c3ccccc3CCO)cccc12, fitness: 14.137843968660864, logP: 4.350020000000003, sas: 1.831421365683216, ringP: 0, discrm: [0.5589151]
index: 7,  smile: Cc1ccccc1Cc1cccc2ccccc12, fitness: 14.35956422996264, logP: 4.739020000000004, sas: 1.5373393737422791, ringP: 0, discrm: [0.5385611]
index: 8,  smile: Cc1ccccc1-c1cccc2c(C)cccc12, fitness: 13.849200595521935, logP: 5.1236400000000035, sas: 1.571130218891323, ringP: 0, discrm: [0.5014937]
index: 9,  smile: CCC=CSCc1cccc2c(CCC)cccc12, fitness: 13.495782215587734, logP: 5.949200000000005, sas: 2.526612020447594, ringP: 0, discrm: [0.5121819]
index: 10,  smile: CCCOCc1cccc2c(CSC=Cc3ccccc3)cccc12, fitness: 14.381892918746075, logP: 6.670500000000006, sas: 2.3866181800435875, ringP: 0, discrm: [0.5225871]
index: 11,  smile: CCCOCc1cccc2c(CSC=COc3ccccc3)cccc12, fitness: 14.082806907365988, logP: 6.5498000000000065, sas: 2.6193733456075172, ringP: 0, discrm: [0.52590597]
index: 12,  smile: CCCOCC=C1NC=Cc2c(CSC=COc3ccccc3)cccc21, fitness: 14.47080181132798, logP: 5.811400000000005, sas: 3.4641623079918675, ringP: 0, discrm: [0.6222346]
index: 13,  smile: CCCOCC=C1NC=Cc2c(CSC=COc3ccccc3)cccc21, fitness: 13.62048385631089, logP: 5.811400000000005, sas: 3.4641623079918675, ringP: 0, discrm: [0.5797187]
index: 14,  smile: CCC=CC1=CSCC=C1NC1=CSCC=C1OCCNF, fitness: 12.707530089485477, logP: 4.019600000000002, sas: 4.643673597571372, ringP: 0, discrm: [0.6683501]
index: 15,  smile: Cc1cnccc1C=CC=Cc1ncccc1OCCCN, fitness: 12.192514822970013, logP: 3.2392200000000004, sas: 2.8533377802636792, ringP: 0, discrm: [0.5623912]
index: 16,  smile: CCCOCc1ccccc1C=CC1=NSSC=C1CSO, fitness: 12.678870810447949, logP: 5.467500000000005, sas: 3.711362299494449, ringP: 0, discrm: [0.55966324]
index: 17,  smile: C=NCSCc1ccncc1C=Cc1ccccc1CCC1CC1, fitness: 12.991657362458373, logP: 5.485900000000004, sas: 3.083844891902107, ringP: 0, discrm: [0.5368798]
index: 18,  smile: C=NCSCNc1ccnc2c1ccc1c(CCOC3CC3)cccc12, fitness: 12.845468276566638, logP: 4.870200000000004, sas: 3.123577465172163, ringP: 0, discrm: [0.55370605]
index: 19,  smile: C=NCSc1ccc(C=Cc2ccccc2CCOC2CC2)[nH]1, fitness: 15.486841087977556, logP: 4.656800000000004, sas: 3.4081693940989775, ringP: 0, discrm: [0.71044195]
index: 20,  smile: C=NCSc1ccc(C=Cc2ccccc2CCOC2CC2)[nH]1, fitness: 15.401474838893083, logP: 4.656800000000004, sas: 3.4081693940989775, ringP: 0, discrm: [0.70617366]
index: 21,  smile: C=NCSc1ccc(C=Cc2ccncc2CCOC2CC2)[nH]1, fitness: 16.61567888599435, logP: 4.051800000000002, sas: 3.6653627350863474, ringP: 0, discrm: [0.8037316]
index: 22,  smile: C=NCSc1ccc(C=Cc2ccncc2Cc2ccccc2OC2CC2)[nH]1, fitness: 17.406383383400573, logP: 5.462300000000004, sas: 3.411342816707691, ringP: 0, discrm: [0.7781631]
index: 23,  smile: C=NCSc1ccc(COCc2ccncc2Cc2ccccc2OC2CC2)[nH]1, fitness: 15.943870315652752, logP: 5.008700000000004, sas: 3.3481749667700953, ringP: 0, discrm: [0.7172544]
index: 24,  smile: C=NCSc1ccc(COCc2ccncc2-c2ccccc2OC2CC2)[nH]1, fitness: 15.053054428440499, logP: 5.084900000000005, sas: 3.329327994944089, ringP: 0, discrm: [0.66888803]
