index: 1,  smile: C, fitness: -28.945349960422746 
index: 74,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 75,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 76,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 77,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 78,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 79,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 80,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 81,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 82,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 83,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 84,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 85,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 86,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 87,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 88,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 89,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 90,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 91,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 92,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 93,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 94,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 95,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 96,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 97,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 98,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 99,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
index: 100,  smile: Cc1ccccc1C=CCC=C1SC=Cc2c(O)cncc21, fitness: -0.4576493690555167 
