index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 6.680252568053129, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.43831584]
index: 3,  smile: Cc1cccc2c(C)cccc12, fitness: 7.699000477611512, logP: 3.456640000000002, sas: 1.4805669007743525, ringP: 0, discrm: [0.4948082]
index: 4,  smile: CCc1cccc2c(C)cccc12, fitness: 7.926486809506477, logP: 3.7106200000000022, sas: 1.6157441159131931, ringP: 0, discrm: [0.5158915]
index: 5,  smile: Cc1ccccc1-c1ccccc1, fitness: 8.32249197125484, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.5030808]
index: 6,  smile: CCc1ccccc1-c1ccccc1, fitness: 8.12900612202517, logP: 3.916000000000003, sas: 1.292069328656492, ringP: 0, discrm: [0.48267025]
index: 7,  smile: Cc1ccccc1-c1cccc2c(C)cccc12, fitness: 8.626399863863, logP: 5.1236400000000035, sas: 1.571130218891323, ringP: 0, discrm: [0.48070732]
index: 8,  smile: Cc1ccccc1C=Cc1cccc2c(C)cccc12, fitness: 8.352229817524236, logP: 5.6270400000000045, sas: 1.8856911269564254, ringP: 0, discrm: [0.4556037]
index: 9,  smile: C=CC=CC=CC=CC=CC=CC=CC=CC=Cc1cccc2ccccc12, fitness: 8.902420955209175, logP: 7.932400000000006, sas: 3.1808999865543868, ringP: 0, discrm: [0.503719]
index: 10,  smile: C=CC=CC=CC=CC=CC=CC=CC=CC=Cc1cccc2ccccc12, fitness: 8.464563804177681, logP: 7.932400000000006, sas: 3.1808999865543868, ringP: 0, discrm: [0.45993322]
index: 11,  smile: C=CC=CC=CC=CC=CC=CC=CC=CC=CC1=CCSC2=C1CSC=C2, fitness: 7.983692330168154, logP: 7.809800000000005, sas: 4.499900964495842, ringP: 0, discrm: [0.5792983]
index: 12,  smile: C=CC=CC=CC=CC=CC=CC=CC=CC=Cc1ccccc1-c1cccc2c1CSC=C2, fitness: 8.162467015893807, logP: 9.663699999999997, sas: 3.762554283588287, ringP: 0, discrm: [0.37746286]
index: 13,  smile: C=CCSC=CC=CC=CSc1ccccc1Nc1ccccc1, fitness: 7.396126951982234, logP: 7.025100000000005, sas: 3.1669108104905606, ringP: 0, discrm: [0.41548988]
index: 14,  smile: C=CCSCc1ccccc1-c1ccccc1-c1cccc2c(-c3ccccc3)cccc12, fitness: 7.691901296260722, logP: 9.259999999999998, sas: 2.260811218082578, ringP: 0, discrm: [0.17812765]
index: 15,  smile: Cc1cccc2c(-c3cnccc3SSS)cccc12, fitness: 8.060633709689714, logP: 5.795320000000003, sas: 2.703280251624859, ringP: 0, discrm: [0.51298654]
index: 16,  smile: COCCSC=CC=CC=CSc1ccccc1Sc1ccncc1, fitness: 9.105607698520831, logP: 6.2881000000000045, sas: 3.3682693234947303, ringP: 0, discrm: [0.66273504]
index: 17,  smile: CCc1cccc2c(-c3cnccc3SSS)ccnc12, fitness: 9.46995384088096, logP: 5.444300000000003, sas: 2.903746268603671, ringP: 0, discrm: [0.7028457]
index: 18,  smile: CNc1cccc2c(-c3cnccc3SSS)ccnc12, fitness: 9.473058420204522, logP: 4.923600000000002, sas: 2.9975278575065705, ringP: 0, discrm: [0.75122446]
index: 19,  smile: CNc1cccc2c(-c3cnccc3SSS)ccnc12, fitness: 9.36779995539129, logP: 4.923600000000002, sas: 2.9975278575065705, ringP: 0, discrm: [0.74069864]
index: 20,  smile: CNc1cccc2c(-c3cnccc3SSSS)ccnc12, fitness: 9.726795449806199, logP: 5.571800000000002, sas: 3.152066386032911, ringP: 0, discrm: [0.74941915]
index: 21,  smile: CNc1cccc2c(-c3cnccc3SSSS)ccnc12, fitness: 9.109823480201706, logP: 5.571800000000002, sas: 3.152066386032911, ringP: 0, discrm: [0.68772197]
index: 22,  smile: CNc1cccc2c(-c3cnccc3SSSSS)ccnc12, fitness: 9.19069096986078, logP: 6.220000000000002, sas: 3.265138624868208, ringP: 0, discrm: [0.66363764]
index: 23,  smile: CNc1cccc2c(-c3cnccc3SSSSSS)ccnc12, fitness: 9.891714260956439, logP: 6.8682000000000025, sas: 3.385835441352656, ringP: 0, discrm: [0.7024868]
index: 24,  smile: CNc1cccc2c(-c3cnccc3SSSSSS)ccnc12, fitness: 9.776355908295306, logP: 6.8682000000000025, sas: 3.385835441352656, ringP: 0, discrm: [0.690951]
index: 25,  smile: Cc1ccccc1C=Cc1ccccc1C=CCc1ccccc1C=CC=CCc1ccccc1CC=CC=Cc1ccccc1C=Cc1ccccc1C=CCF, fitness: 9.823501018185429, logP: 15.198619999999966, sas: 3.505115934558934, ringP: 0, discrm: [0.1216309]
index: 26,  smile: Cc1ccccc1C=CC=CC=CC1=CSCC=C1C=CCSSSc1cnccc1NSS, fitness: 10.468796631120476, logP: 9.622519999999994, sas: 4.331888169346094, ringP: 0, discrm: [0.67954576]
index: 27,  smile: C1=C(Cc2ccccc2-c2ccccc2-c2cnccc2S[SH]2NS2)CCC1, fitness: 10.204201556279164, logP: 7.158100000000005, sas: 3.7129921725792405, ringP: 0, discrm: [0.75264525]
index: 28,  smile: C1=C(CCOc2ccccc2-c2cnccc2[SH]2SS2)CCC1, fitness: 10.209131732137466, logP: 6.212900000000005, sas: 3.3416286870009824, ringP: 0, discrm: [0.7751917]
