index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 14.15393830947769, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.5928422]
index: 3,  smile: CCc1cccc2ccccc12, fitness: 14.44319600508966, logP: 3.4022000000000023, sas: 1.384694968001245, ringP: 0, discrm: [0.58076555]
index: 4,  smile: Cc1ccccc1-c1ccccc1, fitness: 14.325573769808306, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.5516945]
index: 5,  smile: Cc1ccccc1-c1ccccc1, fitness: 13.74027237057735, logP: 3.662020000000002, sas: 1.1518802358387852, ringP: 0, discrm: [0.5224294]
index: 6,  smile: FCc1ccccc1Cc1cccc2ccccc12, fitness: 14.284739034094272, logP: 4.900100000000004, sas: 1.896044822645397, ringP: 0, discrm: [0.5507232]
index: 7,  smile: FCc1ccccc1Cc1cccc2ccccc12, fitness: 13.926440732397495, logP: 4.900100000000004, sas: 1.896044822645397, ringP: 0, discrm: [0.53280824]
index: 8,  smile: FCc1ccccc1Cc1cccc2ccccc12, fitness: 12.932963864721714, logP: 4.900100000000004, sas: 1.896044822645397, ringP: 0, discrm: [0.48313442]
index: 9,  smile: C=C=CC=CC=CC=Cc1ccccc1CCc1ccccc1CF, fitness: 13.006647095774083, logP: 6.408000000000006, sas: 3.1263671476624166, ringP: 0, discrm: [0.507624]
index: 10,  smile: FCc1ccccc1CC=CC=CC=CC=CC=Cc1ccccc1, fitness: 12.67276666380993, logP: 6.636800000000006, sas: 2.8786936478190537, ringP: 0, discrm: [0.4679411]
index: 11,  smile: OCc1ccncc1SCC=CC=Cc1ccccc1, fitness: 12.229154804662889, logP: 3.9356000000000027, sas: 2.659561688481398, ringP: 0, discrm: [0.52796566]
index: 12,  smile: O[SH]=COCC=CC=Cc1ccccc1CC=CCc1ccccc1CF, fitness: 12.535769777826346, logP: 5.781700000000005, sas: 3.643559846940261, ringP: 0, discrm: [0.53733057]
index: 13,  smile: OCSc1ccncc1SCC=CC=Cc1ccccc1, fitness: 13.046876190117539, logP: 4.485200000000004, sas: 2.9107768710525175, ringP: 0, discrm: [0.56456375]
index: 14,  smile: C(=CNc1cccc2ccncc12)Nc1cccs1, fitness: 14.6254204050232, logP: 4.291500000000001, sas: 2.857472425305893, ringP: 0, discrm: [0.64712304]
index: 15,  smile: O[SH]=COCC=CCOSc1ccccc1CC=CCc1ncccc1CF, fitness: 14.254226124092947, logP: 5.187200000000003, sas: 4.0093126103287045, ringP: 0, discrm: [0.666265]
index: 16,  smile: Oc1cncc2c(NC=CNc3cccs3)cccc12, fitness: 14.760660556381406, logP: 3.9971000000000014, sas: 3.056092066577878, ringP: 0, discrm: [0.6762379]
index: 17,  smile: Oc1cncc2c(NC=CNc3cccs3)cccc12, fitness: 14.15231933934039, logP: 3.9971000000000014, sas: 3.056092066577878, ringP: 0, discrm: [0.6458208]
index: 18,  smile: Oc1cncc2c(NC=NNc3cccs3)cccc12, fitness: 13.59946483967799, logP: 3.4692000000000007, sas: 3.0421238788334204, ringP: 0, discrm: [0.6359806]
