index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 59,  smile: O=NN=NNc1ccccc1CCOCC=CF, fitness: 31.226076276045983, logP: 3.189400000000002, sas: 3.4841760768794883, ringP: 0, discrm: [0.62152064]
index: 60,  smile: O=NN=NNc1ccccc1CCNO, fitness: 31.753448690395892, logP: 1.6683999999999997, sas: 3.2936962672833445, ringP: 0, discrm: [0.64896804]
index: 61,  smile: CC1(Cc2ccc[nH]2)COCC1OSCCF, fitness: 29.044903946236868, logP: 2.5966000000000005, sas: 4.719911710039524, ringP: 0, discrm: [0.61602503]
index: 62,  smile: FON1C(=CCc2ccccc2-c2ccccc2Oc2cccs2)CCC1=S1CC1, fitness: 35.23481071906006, logP: 6.958100000000005, sas: 3.752882599171757, ringP: 0, discrm: [0.65492696]
index: 63,  smile: FON1C(=CCc2ccccc2-c2ccccc2Oc2cccs2)CCC1SN1CC1, fitness: 31.08993618795213, logP: 6.835600000000006, sas: 4.087019116026406, ringP: 0, discrm: [0.5818052]
index: 64,  smile: CC1(Cc2ccc[nH]2)COCC1OSCCF, fitness: 28.53110427887847, logP: 2.5966000000000005, sas: 4.719911710039524, ringP: 0, discrm: [0.6057491]
index: 65,  smile: FCCSOC1COCC1Cc1ccc[nH]1, fitness: 26.82997061721374, logP: 2.2065, sas: 4.554957937693397, ringP: 0, discrm: [0.5732654]
index: 66,  smile: Cc1cnccc1OCOCc1ccccc1Nc1ccccc1-c1ccccc1N=NN=O, fitness: 27.902655757016227, logP: 7.118820000000006, sas: 2.9296286308845563, ringP: 0, discrm: [0.4861914]
index: 67,  smile: Cc1cnccc1COSCc1ccccc1Nc1ccccc1N=NN=O, fitness: 27.70974841827722, logP: 6.263720000000005, sas: 3.2251171131429626, ringP: 0, discrm: [0.5015274]
index: 68,  smile: C[SH]=C1CCC(=CCc2ccccc2-c2ccccc2OC=CC=CF)N1OF, fitness: 29.02721634719522, logP: 6.292800000000004, sas: 4.18162096547727, ringP: 0, discrm: [0.55049646]
index: 69,  smile: C[SH]=C1CCC(=CCc2ccccc2-c2ccccc2OC=CC=CF)N1OF, fitness: 28.238954933621002, logP: 6.292800000000004, sas: 4.18162096547727, ringP: 0, discrm: [0.5347312]
index: 70,  smile: C[SH]=C1CCC(=CCc2ccccc2-c2ccccc2OC=CC=CF)N1OF, fitness: 28.61306610915811, logP: 6.292800000000004, sas: 4.18162096547727, ringP: 0, discrm: [0.54221344]
index: 71,  smile: CC1(F)C(=NCCC=CCOC=CC=CN)C1=C1CC1, fitness: 29.32501846396861, logP: 3.2086000000000015, sas: 4.864703756420686, ringP: 0, discrm: [0.61646825]
index: 72,  smile: CC1(F)C(=NCCC=CCOC=CC=CN)C1=C1CC1, fitness: 30.42935997092662, logP: 3.2086000000000015, sas: 4.864703756420686, ringP: 0, discrm: [0.63855505]
index: 73,  smile: CC1(F)C(=NCCC=CCOC=CCCN)C1=C1CC1, fitness: 30.822356815961943, logP: 3.085000000000001, sas: 4.5753067783987085, ringP: 0, discrm: [0.64119303]
index: 74,  smile: FONC(=CNc1ccccc1CCc1nccs1)C1C2CCC21, fitness: 29.474574588113413, logP: 4.243300000000003, sas: 3.9900872885469134, ringP: 0, discrm: [0.583784]
index: 75,  smile: FONC1(Nc2ccccc2Cc2nccs2)CC1=S1CC1, fitness: 29.575624403422914, logP: 3.1064000000000016, sas: 4.439131716567654, ringP: 0, discrm: [0.6126773]
index: 76,  smile: CC1(F)C(=NCCCOC=C[SH]=CN)C1=C1CC1, fitness: 30.700884488838135, logP: 2.3214000000000006, sas: 5.2747514199881955, ringP: 0, discrm: [0.6663915]
index: 77,  smile: CC1(F)C(=C2CC2)C1OCCC=CCOCC=CN, fitness: 28.472406162901787, logP: 2.6391, sas: 4.604227574878012, ringP: 0, discrm: [0.6011893]
index: 78,  smile: CC=CC=CCCc1ccccc1-c1ccccc1OC(C=CS)=S=[SH]CC, fitness: 30.09271610764626, logP: 6.203100000000006, sas: 3.7472383138934324, ringP: 0, discrm: [0.5626146]
index: 79,  smile: FOc1ccccc1CCc1ccccc1-c1ccccc1Oc1cccs1, fitness: 30.31676892033233, logP: 7.255900000000004, sas: 2.516292623439309, ringP: 0, discrm: [0.52258503]
index: 80,  smile: CCC=C1OS(=NCCC=Cc2ccc[nH]2)C1(C)C, fitness: 31.888523095908162, logP: 4.237600000000003, sas: 4.864293040084902, ringP: 0, discrm: [0.6531924]
index: 81,  smile: FCS(=C=[SH]C=C1CCC(CC2CC2)N1OF)c1ncc[nH]1, fitness: 31.317929431115083, logP: 3.9887000000000024, sas: 5.595678061523872, ringP: 0, discrm: [0.66290665]
index: 82,  smile: Cc1cnccc1COCc1ccccc1Nc1ccccc1N=S=NN=O, fitness: 27.08830637624488, logP: 5.613120000000004, sas: 3.1343454433493427, ringP: 0, discrm: [0.49610367]
index: 83,  smile: OC(=NOF)c1cccc2c(C=CCCc3ccccc3-c3ccccc3Oc3cccs3)cccc12, fitness: 28.660105989916662, logP: 9.127299999999998, sas: 3.0761643405265424, ringP: 0, discrm: [0.47649604]
index: 84,  smile: CCC1CCC(=[SH](C)(CF)c2ncc[nH]2)N1OF, fitness: 29.54556756455342, logP: 2.6827000000000005, sas: 5.265582496911273, ringP: 0, discrm: [0.63796055]
index: 85,  smile: CCC1CCC(=[SH](C)(CF)c2ncc[nH]2)N1OF, fitness: 31.028414778298536, logP: 2.6827000000000005, sas: 5.265582496911273, ringP: 0, discrm: [0.6676175]
index: 86,  smile: CCC1CCC(=[SH](C)(CF)c2ncc[nH]2)N1OF, fitness: 33.325400404519236, logP: 2.6827000000000005, sas: 5.265582496911273, ringP: 0, discrm: [0.7135572]
index: 87,  smile: CCC1CCC(=[SH](CF)(CSC)c2ncc[nH]2)N1OF, fitness: 31.86657320964964, logP: 3.373400000000001, sas: 5.327996064112994, ringP: 0, discrm: [0.6761263]
index: 88,  smile: CC=CC=C1NC(=NCCC=CCc2ccc[nH]2)C12CCOC2(C)C, fitness: 31.36095810930967, logP: 4.150500000000003, sas: 5.219815070323051, ringP: 0, discrm: [0.6524316]
index: 89,  smile: CC[SH](CF)(=C1C2CC2N1OF)c1ncc[nH]1, fitness: 31.362333653375657, logP: 1.9024999999999999, sas: 5.794050819144704, ringP: 0, discrm: [0.6980416]
index: 90,  smile: CC=S1C2CC(CN=C3OC(=CCC)C3(C)C)N21, fitness: 32.811896810580315, logP: 3.1552000000000016, sas: 6.041581893534094, ringP: 0, discrm: [0.7152967]
index: 91,  smile: CC=S1C2CC(CN=C3OC(=CCC)C3(C)C)N21, fitness: 35.104831228304924, logP: 3.1552000000000016, sas: 6.041581893534094, ringP: 0, discrm: [0.7611554]
index: 92,  smile: CCC=C1OC(=NCCC=C[SH]2C3CCc4ccccc4N32)C1(C)C, fitness: 34.43745547363655, logP: 5.347700000000005, sas: 5.28380737801536, ringP: 0, discrm: [0.6985903]
index: 93,  smile: CCC=C1OC(=NCCC=C[SH]2C3CCc4ccccc4N32)C1(C)C, fitness: 34.404298125003734, logP: 5.347700000000005, sas: 5.28380737801536, ringP: 0, discrm: [0.69792706]
index: 94,  smile: CCC=C1OC(=NCCC=CC2CC2)C1(C)C, fitness: 33.76276777746692, logP: 4.0915000000000035, sas: 4.035568382167889, ringP: 0, discrm: [0.6727873]
index: 95,  smile: CCS(C=C1C2CC2N1OF)(CF)c1ncc[nH]1, fitness: 32.00029673023373, logP: 2.8817000000000004, sas: 5.6030894411337995, ringP: 0, discrm: [0.69237036]
index: 96,  smile: O=NN=Nc1ccccc1Nc1ccccc1CSc1ccncc1CNO, fitness: 32.85934320003706, logP: 5.361400000000003, sas: 3.1458664564825503, ringP: 0, discrm: [0.6153577]
index: 97,  smile: Cc1cnccc1SCc1ccccc1Nc1ccccc1N=NON=O, fitness: 31.14937549862452, logP: 6.122620000000004, sas: 3.116775036813677, ringP: 0, discrm: [0.5697046]
index: 98,  smile: CCC=COC(=NCCC=CC1CC1)C(C)F, fitness: 33.079634522255745, logP: 4.039500000000004, sas: 4.36601155128692, ringP: 0, discrm: [0.66781557]
index: 99,  smile: CC1(C)C(=NCCCc2ccccc2C2CC2)OC1=C1CC1, fitness: 37.97475575985081, logP: 4.999400000000005, sas: 3.1884300569386177, ringP: 0, discrm: [0.72380453]
index: 100,  smile: CC1(C)C(=NCCCc2ccccc2C2CC2)OC1=C1CC1, fitness: 34.36940908016331, logP: 4.999400000000005, sas: 3.1884300569386177, ringP: 0, discrm: [0.65169764]
