index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 40,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1CCc1ccccc1SSc1ccccc1-c1ccccc1C=CCc1ccccc1C=Cc1ccccc1, fitness: 9.510789358283935, logP: 16.163699999999963, sas: 3.320761697686228, ringP: 0, discrm: [0.1247163]
index: 41,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1CCc1ccccc1SSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.732294448408833, logP: 16.67079999999997, sas: 3.434285707154631, ringP: 0, discrm: [0.12204736]
index: 42,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1CCc1ccccc1SSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.732294448408833, logP: 16.67079999999997, sas: 3.434285707154631, ringP: 0, discrm: [0.11921106]
index: 43,  smile: CCCCC=Cc1ccccc1C=Cc1cccc2c(-c3ccccc3C=CCCC=Cc3ccccc3CCCc3ccccc3-c3ccccc3)cccc12, fitness: 9.752145601844486, logP: 16.229699999999966, sas: 3.1590029988247146, ringP: 0, discrm: [0.11537084]
index: 44,  smile: C(=Cc1cccc2ccccc12)CSc1ccccc1CCc1ccccc1SSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.770039707372053, logP: 16.830299999999973, sas: 3.4965115564661318, ringP: 0, discrm: [0.11320189]
index: 45,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1Cc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.86730320925405, logP: 17.124599999999976, sas: 3.588386178283047, ringP: 0, discrm: [0.11144315]
index: 46,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1Cc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.86730320925405, logP: 17.124599999999976, sas: 3.588386178283047, ringP: 0, discrm: [0.10846065]
index: 47,  smile: C(=Cc1cccc2ccccc12)CCc1ccccc1Cc1ccccc1SSSc1ccccc1Oc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 9.919121637278469, logP: 17.24989999999998, sas: 3.6188570970191325, ringP: 0, discrm: [0.10766917]
index: 48,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1CCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.023615874786943, logP: 17.67449999999998, sas: 3.781172601115644, ringP: 0, discrm: [0.10863011]
index: 49,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.309336625575805, logP: 18.181599999999985, sas: 3.841356310497858, ringP: 0, discrm: [0.10496063]
index: 50,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.309336625575805, logP: 18.181599999999985, sas: 3.841356310497858, ringP: 0, discrm: [0.10146804]
index: 51,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.309336625575805, logP: 18.181599999999985, sas: 3.841356310497858, ringP: 0, discrm: [0.09995949]
index: 52,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.309336625575805, logP: 18.181599999999985, sas: 3.841356310497858, ringP: 0, discrm: [0.09823939]
index: 53,  smile: CCC=CCc1ccccc1C=CCCc1ccccc1SCSc1ccccc1SSSc1ccccc1-c1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 10.34559177175606, logP: 18.138599999999986, sas: 3.786013109820389, ringP: 0, discrm: [0.09392961]
index: 54,  smile: CCC=CCCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.574957014296103, logP: 18.57169999999999, sas: 3.8495923183500143, ringP: 0, discrm: [0.0914029]
index: 55,  smile: CCC=CCCc1ccccc1C=CCCc1ccccc1SCc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 10.574957014296103, logP: 18.57169999999999, sas: 3.8495923183500143, ringP: 0, discrm: [0.08927874]
index: 56,  smile: CCCC=CCc1ccccc1C=CCCc1ccccc1SCSc1ccccc1SSSc1ccccc1-c1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 10.58668760518893, logP: 18.528699999999986, sas: 3.8146202720760964, ringP: 0, discrm: [0.08727179]
