index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 11.662932411955717, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.52032435]
index: 3,  smile: c1ccc(Cc2ccccc2)cc1, fitness: 13.327873700698762, logP: 3.277400000000002, sas: 1.0284255677733025, ringP: 0, discrm: [0.5644016]
index: 4,  smile: c1ccc(Cc2ccccc2)cc1, fitness: 13.120136731704621, logP: 3.277400000000002, sas: 1.0284255677733025, ringP: 0, discrm: [0.5528607]
index: 5,  smile: c1ccc(Cc2ccccc2)cc1, fitness: 12.46486901625052, logP: 3.277400000000002, sas: 1.0284255677733025, ringP: 0, discrm: [0.5164569]
index: 6,  smile: CC=Cc1ccccc1C1=CC=C1c1ccccc1, fitness: 12.30650792290127, logP: 5.200300000000004, sas: 2.443002514953088, ringP: 0, discrm: [0.526815]
index: 7,  smile: CCc1ccccc1Cc1ccccc1CC, fitness: 12.19946168291824, logP: 4.402200000000004, sas: 1.6920872125767445, ringP: 0, discrm: [0.5019623]
index: 8,  smile: c1ccc(-c2ccccc2-c2ccccc2)cc1, fitness: 12.379483562915006, logP: 5.0206000000000035, sas: 1.0, ringP: 0, discrm: [0.4414089]
index: 9,  smile: C=CC=Cc1ccccc1CNCC=Cc1ccccc1C=C, fitness: 11.642798654316348, logP: 5.331800000000004, sas: 2.7794734124686684, ringP: 0, discrm: [0.50728625]
index: 10,  smile: Cc1ccccc1-c1ccccc1-c1ccccc1CC=CC=CC=CF, fitness: 12.279225279646731, logP: 7.467120000000006, sas: 2.6049668576510694, ringP: 0, discrm: [0.4471818]
index: 11,  smile: CC=CC=CC=Cc1ccccc1-c1ccccc1SCC=CC=CF, fitness: 11.81325255482781, logP: 7.630600000000006, sas: 3.1846481129454425, ringP: 0, discrm: [0.45365003]
index: 12,  smile: C=CC=CC=COSOONc1ccccc1-c1ccccc1, fitness: 12.415428892395035, logP: 5.464400000000004, sas: 3.233535021842611, ringP: 0, discrm: [0.57537574]
index: 13,  smile: C=CCC=CC=COSOONc1ccccc1-c1ccccc1, fitness: 11.840391268294752, logP: 5.854500000000004, sas: 3.2634555558860097, ringP: 0, discrm: [0.5301228]
index: 14,  smile: C=CC=CC=COSOONc1ccccc1C=CC=C=S1C=C1, fitness: 11.090195717079695, logP: 5.521600000000004, sas: 4.5980642325614465, ringP: 0, discrm: [0.59077036]
index: 15,  smile: C=CCC=CC=COSOONc1ccccc1C=CC=CC1=CO1, fitness: 12.188391138228702, logP: 5.628500000000003, sas: 4.124910034912154, ringP: 0, discrm: [0.6159407]
index: 16,  smile: C=CCC=CCc1ccccc1COSOONc1ccccc1-c1ccccn1, fitness: 12.24994030538635, logP: 6.478500000000006, sas: 3.1471876023146814, ringP: 0, discrm: [0.52061343]
index: 17,  smile: C=CC=CCc1ccccc1OSc1ccccc1OONc1cccnc1C=CC=C=S1C=C1, fitness: 12.392738304021083, logP: 7.514100000000005, sas: 4.172123472796796, ringP: 0, discrm: [0.5564601]
index: 18,  smile: C=CC=CCc1ccccc1OOSc1ccccc1OONc1cccnc1C=CC=C=S1C=C1, fitness: 12.719586126898918, logP: 7.445700000000006, sas: 4.170448110914681, ringP: 0, discrm: [0.5771902]
index: 19,  smile: C=CC=CC=COSc1ccccc1OON1C(=CC=C2CS2)c2ncccc21, fitness: 14.967061614506573, logP: 6.078400000000004, sas: 4.2239490844171526, ringP: 0, discrm: [0.75928116]
index: 20,  smile: C(Cc1ccccc1-c1ccccc1Cc1ccccn1)=C1CCC1, fitness: 14.819321792222633, logP: 5.992200000000005, sas: 2.4083716103970154, ringP: 0, discrm: [0.6330254]
index: 21,  smile: C(Cc1ccccc1-c1ccccc1Cc1ccccn1)=C1CCC1, fitness: 15.25908867607273, logP: 5.992200000000005, sas: 2.4083716103970154, ringP: 0, discrm: [0.6574569]
index: 22,  smile: C(=C1CCC1)c1ccccc1-c1ccccc1-c1ccccc1Cc1ccccn1, fitness: 15.47149470606067, logP: 7.573700000000008, sas: 2.3075257181314512, ringP: 0, discrm: [0.6004543]
index: 23,  smile: FCSC=Cc1cc2ncccc2n1OOc1ccccc1CSc1ccccc1, fitness: 13.794918511252883, logP: 6.382100000000004, sas: 3.253050005080455, ringP: 0, discrm: [0.6173087]
index: 24,  smile: c1ccc(N(OOS[SH]2C3C[SH]32)c2ccncc2)cc1, fitness: 13.720514480784416, logP: 3.916800000000002, sas: 4.855783214935499, ringP: 0, discrm: [0.81710845]
index: 25,  smile: c1ccc([SH]2COOCO2)c([SH]=c2ccsc3ccccc23)c1, fitness: 13.05535250252292, logP: 5.126390000000004, sas: 4.881492342220953, ringP: 0, discrm: [0.73441017]
index: 26,  smile: c1ccc([SH]2COOCO2)c([SH]=c2ccsc3ccccc23)c1, fitness: 12.980861001668428, logP: 5.126390000000004, sas: 4.881492342220953, ringP: 0, discrm: [0.73027176]
index: 27,  smile: c1ccc([SH]2COOCO2)c([SH]=c2ccsc3ccccc23)c1, fitness: 13.640582376180147, logP: 5.126390000000004, sas: 4.881492342220953, ringP: 0, discrm: [0.76692295]
index: 28,  smile: Nc1cccnc1Cc1ccccc1Nc1ccccc1NC=C1CCC1, fitness: 14.106643278686276, logP: 5.4779000000000035, sas: 2.615605611302481, ringP: 0, discrm: [0.6274736]
index: 29,  smile: c1ccc([SH]2COOCO2)c([SH]=c2ccsc3cccnc23)c1, fitness: 13.89569290199757, logP: 4.521390000000002, sas: 5.024882308776137, ringP: 0, discrm: [0.81442624]
index: 30,  smile: Sc1cccc2c(=[SH]c3ccccc3[SH]3COONO3)ccsc12, fitness: 13.09074749802104, logP: 4.877190000000002, sas: 5.336055701561597, ringP: 0, discrm: [0.77655756]
index: 31,  smile: Fc1cccnc1Cc1cnccc1-c1cccc2c(CCC=C3CSC3)cccc12, fitness: 13.744763976097737, logP: 6.632500000000005, sas: 2.9627687923597943, ringP: 0, discrm: [0.58528185]
index: 32,  smile: C=[SH]C=CC=Cc1ccccc1SCc1ccccc1On1c(CSSCF)cc2ncccc21, fitness: 14.751749798101292, logP: 8.403500000000003, sas: 3.917983368241158, ringP: 0, discrm: [0.6356186]
index: 33,  smile: FCc1cccnc1NC=C1CCC1, fitness: 13.196457340706791, logP: 3.030800000000001, sas: 3.0063636626152155, ringP: 0, discrm: [0.6990669]
index: 34,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Cc4ccccc4C=CC=CCc4ccccc4-c4ccccc4SC=CCC=CCC=CF)cccc3Sc3ccccc3)cccc12, fitness: 13.2142235484146, logP: 19.3251, sas: 4.256330897594127, ringP: 0, discrm: [0.1442662]
index: 35,  smile: C=[SH]C=CC=CSSCc1ccccc1OSc1ccccc1On1c(C=CSCF)cc2ncccc21, fitness: 17.571380160384063, logP: 9.401699999999996, sas: 4.432605609743966, ringP: 0, discrm: [0.7875146]
index: 36,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Cc4ccccc4C=CCC=CCc4ccccc4Sc4ccccc4SC=CCC=CCC=CF)cccc3Sc3ccccc3)cccc12, fitness: 13.448326105075587, logP: 20.199400000000008, sas: 4.371039729986751, ringP: 0, discrm: [0.13063638]
index: 37,  smile: C=[SH]C=CC=CSSCc1ccccc1Oc1ccccc1Sc1ccccc1On1c(C=CSCF)cc2ncccc21, fitness: 18.981435608427418, logP: 11.259099999999984, sas: 4.182376432093012, ringP: 0, discrm: [0.77623063]
index: 38,  smile: CCCSc1ccccc1-c1cccc2c(CSCCC=Cc3c(Cc4ccccc4CCC=CCc4ccccc4-c4ccccc4SC=CCC=CCC=CF)cccc3Sc3ccccc3)cccc12, fitness: 13.858473136618265, logP: 20.911500000000014, sas: 4.347199793175546, ringP: 0, discrm: [0.12388503]
index: 39,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Sc4ccccc4)cccc3Sc3ccccc3NC=CCC=CCc3ccccc3Sc3ccccc3SC=CCC=CCC=CF)cccc12, fitness: 16.91633900337275, logP: 20.672200000000014, sas: 4.467748649921349, ringP: 0, discrm: [0.31121922]
index: 40,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Sc4ccccc4)cccc3Sc3ccccc3SC=CCC=CCc3ccccc3Sc3ccccc3SC=CCC=CCC=CF)cccc12, fitness: 14.388728461854017, logP: 21.35240000000002, sas: 4.50938294392034, ringP: 0, discrm: [0.14688995]
index: 41,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Sc4ccccc4)cccc3Sc3ccccc3SC=CCC=CCc3ccccc3Sc3ccccc3SC=CCC=CCC=CF)cccc12, fitness: 14.938855252854383, logP: 21.35240000000002, sas: 4.50938294392034, ringP: 0, discrm: [0.17745255]
index: 42,  smile: CCCSc1cccc2c(CSCCC=Cc3c(Sc4ccccc4)cccc3Sc3ccccc3SC=CCC=CCc3ccccc3Sc3ccccc3SC=CCC=CCC=CF)cccc12, fitness: 13.914889417283094, logP: 21.35240000000002, sas: 4.50938294392034, ringP: 0, discrm: [0.12056556]
index: 43,  smile: O=Cc1ccccc1N=Nc1cnccc1N=NC=C1CCS1, fitness: 15.40186956669338, logP: 5.371500000000003, sas: 3.6288936191276804, ringP: 0, discrm: [0.7713771]
index: 44,  smile: CCCC=CCC=CSc1ccccc1Sc1ccccc1CC=CCC=Cc1ccccc1Cc1cccc(Sc2ccccc2)c1C=CCCSSCc1cccc2c(Sc3ccccc3CCC)cccc12, fitness: 14.428633333427033, logP: 22.376000000000033, sas: 4.483311481030998, ringP: 0, discrm: [0.10719708]
index: 45,  smile: O=Cc1ccccc1Nc1cnccc1N=NC=C1CCS1, fitness: 15.251244912476642, logP: 4.699700000000002, sas: 3.301684895648295, ringP: 0, discrm: [0.7674859]
index: 46,  smile: O=Cc1ccccc1Nc1cnccc1N=NC=C1CCS1, fitness: 15.653182397217853, logP: 4.699700000000002, sas: 3.301684895648295, ringP: 0, discrm: [0.7898158]
index: 47,  smile: CCCC=CCC=CSc1ccccc1Sc1ccccc1CC=CCC=Cc1ccccc1Cc1cccc(Sc2ccccc2)c1C=CCCSSCc1cccc2c(Sc3ccccc3CCC)cccc12, fitness: 14.30972993491324, logP: 22.376000000000033, sas: 4.483311481030998, ringP: 0, discrm: [0.10059133]
index: 48,  smile: CCCS#Cc1cccc2c(CSOCCCC=Cc3c(Sc4ccccc4)cccc3Sc3ccccc3SC=CCC=CCc3ccccc3Sc3ccccc3SC=CSCCCC=CF)cccc12, fitness: 18.62518876469661, logP: 21.757000000000023, sas: 4.872539459960375, ringP: 0, discrm: [0.39066118]
index: 49,  smile: FC=CNc1cnccc1N=NN=C1CCC1, fitness: 14.537014198302218, logP: 3.557800000000002, sas: 3.7941227827824715, ringP: 0, discrm: [0.80555016]
index: 50,  smile: FC=CN=Nc1cnccc1N=NN=C1CCC1, fitness: 15.152232610322704, logP: 4.229600000000002, sas: 4.160262467412034, ringP: 0, discrm: [0.8378559]
