index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 43,  smile: Cc1cccc2c(CC=CC=CCC=Cc3ccccc3-c3ccccc3C=Cc3ccccc3-c3cccc4c(-c5ccccc5C=CC=CC=Cc5ccccc5)cccc34)cccc12, fitness: 12.325879053664602, logP: 18.51401999999999, sas: 3.55868605591918, ringP: 0, discrm: [0.10296033]
index: 44,  smile: FCSc1c[nH]c(OCOCc2ccccc2OCCSF)c1, fitness: 12.744579407572816, logP: 4.583400000000003, sas: 3.475261242549035, ringP: 0, discrm: [0.82851374]
index: 45,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Cc1ccccc1C=Cc1cccc2c(C=CC=CC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.282230253154054, logP: 18.883099999999995, sas: 3.606571462859348, ringP: 0, discrm: [0.08533968]
index: 46,  smile: CC=Cc1ccccc1SC=Cc1ccccc1C=CC=Cc1ccccc1Cc1ccccc1C=Cc1cccc2c(C=CCCC=CCc3cccc4c(Nc5ccccc5)cccc34)cccc12, fitness: 12.285445382991641, logP: 19.612800000000004, sas: 3.976171984600821, ringP: 0, discrm: [0.08053755]
index: 47,  smile: FCSc1c[nH]c(-c2ccccc2NOCc2ccccc2OOCCSF)c1, fitness: 13.448294287082573, logP: 6.172600000000004, sas: 3.620639582154709, ringP: 0, discrm: [0.811103]
index: 48,  smile: FCSc1c[nH]c(Oc2ccccc2NOCc2ccccc2OOCCSF)c1, fitness: 13.55366003537054, logP: 6.297900000000004, sas: 3.702693438332596, ringP: 0, discrm: [0.81936353]
index: 49,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=Cc1ccccc1Nc1ccccc1, fitness: 12.30030132430523, logP: 19.353999999999996, sas: 3.7024163333688804, ringP: 0, discrm: [0.07111476]
index: 50,  smile: C=C(COOc1ccccc1CONc1ccccc1Nc1cc(SCF)c[nH]1)SF, fitness: 14.118094996577716, logP: 6.762900000000004, sas: 3.8631360112947046, ringP: 0, discrm: [0.85001713]
index: 51,  smile: FCSc1c[nH]c(Nc2ccccc2NOCc2ccccc2OOOCCSF)c1, fitness: 13.30916245627099, logP: 6.180800000000003, sas: 3.8088555210157544, ringP: 0, discrm: [0.8169364]
index: 52,  smile: FCSc1c[nH]c(Nc2ccccc2NOCc2ccccc2OOCCSSF)c1, fitness: 13.57907294179255, logP: 6.897400000000004, sas: 3.7660298236362104, ringP: 0, discrm: [0.7963795]
index: 53,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=Cc1ccccc1-c1ccccc1, fitness: 12.32114294818519, logP: 19.277399999999997, sas: 3.559284778050893, ringP: 0, discrm: [0.06415988]
index: 54,  smile: Cc1cc(Sc2ccccc2F)c[nH]1, fitness: 13.071902001388764, logP: 3.6134200000000014, sas: 2.613444431845984, ringP: 0, discrm: [0.8267216]
index: 55,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=CSc1ccccc1Nc1ccccc1, fitness: 12.333565377440658, logP: 19.946600000000004, sas: 3.907496137760381, ringP: 0, discrm: [0.06122843]
index: 56,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CC=Cc1ccccc1Cc1ccccc1C=Cc1cccc2c(CSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.646827424442693, logP: 20.104200000000013, sas: 3.984280565896256, ringP: 0, discrm: [0.08225597]
index: 57,  smile: C=CCc1ccccc1SC=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1C=Cc1cccc2c(SC=CC=CSc3cccc4c(N=Nc5ccccc5)cccc34)cccc12, fitness: 12.373109173446005, logP: 20.32290000000002, sas: 4.065249783004746, ringP: 0, discrm: [0.05863363]
index: 58,  smile: Cc1cccc2c(C=CC=CC=CCC=Cc3ccccc3-c3ccccc3C=Cc3cccc4c(-c5ccccc5C=CC=CCCCCC=CCSSc5ccccc5)cccc34)cccc12, fitness: 12.373130920171482, logP: 20.16142000000001, sas: 3.9325927461866765, ringP: 0, discrm: [0.05537466]
index: 59,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CC=Cc1ccccc1-c1ccccc1C=Cc1cccc2c(CSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.392146528261343, logP: 20.180400000000013, sas: 3.943692225898742, ringP: 0, discrm: [0.05672982]
index: 60,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CCC=Cc1ccccc1-c1ccccc1C=Cc1cccc2c(CSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.58306532646136, logP: 20.570500000000017, sas: 4.02243261355915, ringP: 0, discrm: [0.05745679]
index: 61,  smile: C=Cc1ccccc1Oc1ccccc1Oc1ccccc1C=CCC=Cc1ccccc1-c1ccccc1C=Cc1cccc2c(CSSC=CSC=Cc3ccccc3Oc3ccccc3)cccc12, fitness: 12.52055745864825, logP: 20.570500000000017, sas: 4.02243261355915, ringP: 0, discrm: [0.05299194]
index: 62,  smile: C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CC=CC=CSc1ccccc1SSc1ccccc1, fitness: 12.761419897595395, logP: 21.002400000000016, sas: 4.019451357934896, ringP: 0, discrm: [0.04815006]
