index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 2,  smile: Cc1ccccc1, fitness: 13.2789039772023, logP: 1.99502, sas: 1.0, ringP: 0, discrm: [0.5490905]
index: 3,  smile: CCc1ccccc1, fitness: 13.435468095898182, logP: 2.2490000000000006, sas: 1.0, ringP: 0, discrm: [0.54794914]
index: 4,  smile: c1ccc(Oc2ccccc2)cc1, fitness: 14.183782810389433, logP: 3.478900000000001, sas: 1.0553403606727105, ringP: 0, discrm: [0.54526085]
index: 5,  smile: c1ccc(Oc2ccccc2)cc1, fitness: 13.605369800745878, logP: 3.478900000000001, sas: 1.0553403606727105, ringP: 0, discrm: [0.5163402]
index: 6,  smile: c1ccc(Oc2ccccc2)cc1, fitness: 13.265531772791777, logP: 3.478900000000001, sas: 1.0553403606727105, ringP: 0, discrm: [0.4993483]
index: 7,  smile: Cc1ccccc1CC=CC=Cc1ccccc1, fitness: 13.317955763798672, logP: 4.807120000000004, sas: 2.064279576935311, ringP: 0, discrm: [0.51579446]
index: 8,  smile: Cc1ccccc1CC=CCc1ccccc1Cc1ccccc1, fitness: 14.156873450640752, logP: 5.9272200000000055, sas: 2.0704611896888263, ringP: 0, discrm: [0.518555]
index: 9,  smile: Nc1cccc2c(C=CCc3ccccc3-c3ccccc3)cccc12, fitness: 13.464076380926022, logP: 6.344900000000005, sas: 2.1250800389142093, ringP: 0, discrm: [0.47245204]
index: 10,  smile: C=Cc1ccccc1C=CSOC=CC=CC=Cc1ccccc1, fitness: 12.729295271917438, logP: 6.7484000000000055, sas: 3.2706906588112528, ringP: 0, discrm: [0.49042225]
index: 11,  smile: CCc1ccccc1C1SC=Cc2c(SS)ccnc21, fitness: 12.588291703488153, logP: 5.387800000000004, sas: 3.9037809352763135, ringP: 0, discrm: [0.5695315]
index: 12,  smile: Fc1ccccc1C=CC=NCCOCOc1ccccn1, fitness: 12.462149203605264, logP: 3.357800000000002, sas: 2.7613706944648637, ringP: 0, discrm: [0.5661493]
index: 13,  smile: CSCOCCC=Cc1cccnc1SS, fitness: 12.921360336660388, logP: 3.758900000000003, sas: 3.4521718867195688, ringP: 0, discrm: [0.6165269]
index: 14,  smile: CCc1ccccc1C1SC=Cc2c(SSS)ccnc21, fitness: 12.478029039500223, logP: 6.036000000000004, sas: 4.040725001565903, ringP: 0, discrm: [0.54936975]
index: 15,  smile: C(=CC=C1C2=CCOC1S2)C=NCCOCOc1ccccn1, fitness: 11.981872013806251, logP: 2.9749000000000008, sas: 5.034594012635467, ringP: 0, discrm: [0.6924931]
index: 16,  smile: C=CC=Cc1cc2ccc1nc2OCOCCN=CC=Cc1cccnc1F, fitness: 12.479787398292906, logP: 4.543000000000004, sas: 4.310161552135666, ringP: 0, discrm: [0.6184031]
index: 17,  smile: C=CC=Cc1cc2ccc1nc2SOCOCCN=CC=Cc1cccnc1F, fitness: 13.725784296567475, logP: 5.1879000000000035, sas: 4.552521681449809, ringP: 0, discrm: [0.6725163]
